,Gene1,Gene2,ReversalRatio,ImportanceScore
62275,LOC101929777,TAF1B,0.5285714285714286,0.7586206896551724
62276,CKB,NSG1,0.5285714285714286,0.7586206896551724
62277,TXNRD2,SLC2A2,0.5285714285714286,0.7586206896551724
62278,WNT3,TAF1B,0.5285714285714286,0.7586206896551724
62279,PCP4,ARG2,0.5285714285714286,0.7586206896551724
62280,PBX1,SNU13,0.5285714285714286,0.7586206896551724
62281,UBOX5,SLC2A2,0.5285714285714286,0.7586206896551724
62282,PDCL,RDH10,0.5285714285714286,0.7586206896551724
62283,PHACTR1,SYT7,0.5285714285714286,0.7586206896551724
62284,FLJ40288,GRIN2D,0.5285714285714286,0.7586206896551724
62285,FAIM2,ATXN7L1,0.5285714285714286,0.7586206896551724
62286,MPHOSPH9,ANKRD39,0.5285714285714286,0.7586206896551724
62287,PCOLCE2,CPXM1,0.5285714285714286,0.7586206896551724
62288,LINC01123,NTN1,0.5285714285714286,0.7586206896551724
62289,LINC01106,NTN1,0.5285714285714286,0.7586206896551724
62290,KCNH3,NTN1,0.5285714285714286,0.7586206896551724
62291,TNFAIP8L2,GRIN2D,0.5285714285714286,0.7586206896551724
62292,C8orf88,NTN1,0.5285714285714286,0.7586206896551724
62293,MAGEE1,ARG2,0.5285714285714286,0.7586206896551724
62294,PCOLCE2,ARHGAP42,0.5285714285714286,0.7586206896551724
62295,KIZ,SMIM10L1,0.5285714285714286,0.7586206896551724
62296,ALDOB,GSTP1,0.5285714285714286,0.7586206896551724
62297,MPHOSPH9,ANKRD23,0.5285714285714286,0.7586206896551724
62298,POF1B,ASCL2,0.5285714285714286,0.7586206896551724
62299,B3GNT9,ARG2,0.5285714285714286,0.7586206896551724
62300,CFAP300,SLC2A2,0.5285714285714286,0.7586206896551724
62301,PCOLCE2,LARGE2,0.5285714285714286,0.7586206896551724
62302,LINC01565,MIOX,0.5285714285714286,0.7586206896551724
62303,FTSJ1,ANKRD23,0.5285714285714286,0.7586206896551724
62304,ACSF3,PC,0.5285714285714286,0.7586206896551724
62305,CASP8,NTN1,0.5285714285714286,0.7586206896551724
62306,OSM,GRIN2D,0.5285714285714286,0.7586206896551724
62307,LINC00523,GRIN2D,0.5285714285714286,0.7586206896551724
62308,FAIM2,NPL,0.5285714285714286,0.7586206896551724
62309,TMC3-AS1,GRIN2D,0.5285714285714286,0.7586206896551724
62310,TSHR,TRIM62,0.5285714285714286,0.7586206896551724
62311,PDE6B-AS1,MIOX,0.5285714285714286,0.7586206896551724
62312,NHLH2,SPNS1,0.5285714285714286,0.7586206896551724
62313,ZNF438,NTN1,0.5285714285714286,0.7586206896551724
62314,PCOLCE2,ITGB8-AS1,0.5285714285714286,0.7586206896551724
62315,COA8,TMEM37,0.5285714285714286,0.7586206896551724
62316,PCOLCE2,AHI1-DT,0.5285714285714286,0.7586206896551724
62317,IGFN1,TRAF3IP3,0.5285714285714286,0.7586206896551724
62318,ZNF165,SLC2A2,0.5285714285714286,0.7586206896551724
62319,PHACTR1,USP13,0.5285714285714286,0.7586206896551724
62320,DZIP3,NDRG1,0.5285714285714286,0.7586206896551724
62321,SLC26A4,CHD8,0.5285714285714286,0.7586206896551724
62322,ELFN1,C1orf53,0.5285714285714286,0.7586206896551724
62323,SLC52A1,GRIN2D,0.5285714285714286,0.7586206896551724
62324,FTSJ1,ANKRD39,0.5285714285714286,0.7586206896551724
62325,PCOLCE2,SNAPC2,0.5285714285714286,0.7586206896551724
62326,SLC22A7,GRIN2D,0.5285714285714286,0.7586206896551724
62327,PCOLCE2,TMEM59L,0.5285714285714286,0.7586206896551724
62328,SLC26A4,GNL1,0.5285714285714286,0.7586206896551724
62329,SLC26A4,SEC23IP,0.5285714285714286,0.7586206896551724
62330,NADK2,ARG2,0.5285714285714286,0.7586206896551724
62331,TMEM178A,ASCL2,0.5285714285714286,0.7586206896551724
62332,LINC00957,ANKRD39,0.5285714285714286,0.7586206896551724
62333,TTLL4,ASCL2,0.5285714285714286,0.7586206896551724
62334,IFNLR1,ZNF570,0.5285714285714286,0.7586206896551724
62335,SKOR1-AS1,NTN1,0.5285714285714286,0.7586206896551724
62336,LOC101926907,NTN1,0.5285714285714286,0.7586206896551724
62337,ALDOB,TMEM200A,0.5285714285714286,0.7586206896551724
62338,WDR27,SYNGR4,0.5285714285714286,0.7586206896551724
62339,PIP5KL1,GRIN2D,0.5285714285714286,0.7586206896551724
62340,PRMT8,MIOX,0.5285714285714286,0.7586206896551724
62341,PARD3B,ASCL2,0.5285714285714286,0.7586206896551724
62342,LINC01116,SPRYD7,0.5285714285714286,0.7586206896551724
62343,YIPF1,ARG2,0.5285714285714286,0.7586206896551724
62344,ATP2C2,SLC2A2,0.5285714285714286,0.7586206896551724
62345,ALDOB,ALG2,0.5285714285714286,0.7586206896551724
62346,SLC13A3,GRIN2D,0.5285714285714286,0.7586206896551724
62347,GAS8,TMEM37,0.5285714285714286,0.7586206896551724
62348,DPF1,NTN1,0.5285714285714286,0.7586206896551724
62349,DIP2C-AS1,ZRSR2,0.5285714285714286,0.7586206896551724
62350,LINC01116,LIAT1,0.5285714285714286,0.7586206896551724
62351,KCNH8,TSPAN1,0.5285714285714286,0.7586206896551724
62352,UBE2DNL,GABRA2,0.5285714285714286,0.7586206896551724
62353,MSN,ARG2,0.5285714285714286,0.7586206896551724
62354,LOC101927798,GABRA2,0.5285714285714286,0.7586206896551724
62355,GRWD1,TMEM37,0.5285714285714286,0.7586206896551724
62356,TTC28,ASCL2,0.5285714285714286,0.7586206896551724
62357,VWA7,GRIN2D,0.5285714285714286,0.7586206896551724
62358,ENTPD1,TMEM37,0.5285714285714286,0.7586206896551724
62359,PCOLCE2,ZNF74,0.5285714285714286,0.7586206896551724
62360,SLC26A4,NUBP1,0.5285714285714286,0.7586206896551724
62361,OBSL1,ARG2,0.5285714285714286,0.7586206896551724
62362,PCOLCE2,PRAG1,0.5285714285714286,0.7586206896551724
62363,ELFN1,CAPG,0.5285714285714286,0.7586206896551724
62364,FGF17,GRIN2D,0.5285714285714286,0.7586206896551724
62365,CLEC7A,EMP3,0.5285714285714286,0.7586206896551724
62366,LTBP1,ARG2,0.5285714285714286,0.7586206896551724
62367,ENTPD6,ARG2,0.5285714285714286,0.7586206896551724
62368,SLC26A4,SIL1,0.5285714285714286,0.7586206896551724
62369,DDB2,DNAJC30,0.5285714285714286,0.7586206896551724
62370,IGFN1,NTN1,0.5285714285714286,0.7586206896551724
62371,ZNF200,SLC2A2,0.5285714285714286,0.7586206896551724
62372,WFDC2,ASCL2,0.5285714285714286,0.7586206896551724
62373,LOC100287808,GRIN2D,0.5285714285714286,0.7586206896551724
62374,LINC00957,ANKRD23,0.5285714285714286,0.7586206896551724
62375,TEAD2,SLC2A2,0.5285714285714286,0.7586206896551724
62376,PPP3CB-AS1,ASCL2,0.5285714285714286,0.7586206896551724
62377,EIF4E2,ARG2,0.5285714285714286,0.7586206896551724
62378,FAIM2,GDAP1L1,0.5285714285714286,0.7586206896551724
62379,PCOLCE2,KAZN,0.5285714285714286,0.7586206896551724
62380,SLC26A4,JOSD1,0.5285714285714286,0.7586206896551724
62381,ADCY6-DT,PDX1,0.5285714285714286,0.7586206896551724
62382,HHIP-AS1,GRIN2D,0.5285714285714286,0.7586206896551724
62383,ATG3,ARG2,0.5285714285714286,0.7586206896551724
62384,PCOLCE2,TIGD5,0.5285714285714286,0.7586206896551724
62385,SYT1,TSPAN1,0.5285714285714286,0.7586206896551724
62386,HNRNPA3,PGRMC1,0.5285714285714286,0.7586206896551724
62387,UBAC2-AS1,PDX1,0.5285714285714286,0.7586206896551724
62388,CEP83,ASCL2,0.5285714285714286,0.7586206896551724
62389,MBD3,TMEM37,0.5285714285714286,0.7586206896551724
62390,HOXA9,GABRA2,0.530952380952381,0.7586206896551724
62391,SLC26A4,GMCL1,0.530952380952381,0.7586206896551724
62392,STRAP,PPP1R1A,0.5261904761904762,0.7586206896551724
62393,PCOLCE2,SELENOM,0.5333333333333333,0.7586206896551724
62394,TSHR,TINCR,0.5333333333333333,0.7586206896551724
62395,GRAMD2A,ASCL2,0.5333333333333333,0.7586206896551724
62396,NOM1,CHL1,0.5333333333333333,0.7586206896551724
62397,NAA60,LINC01933,0.5333333333333333,0.7586206896551724
62398,MLIP,GOT1,0.5333333333333333,0.7586206896551724
62399,TRMT6,CHL1,0.5333333333333333,0.7586206896551724
62400,CMTM7,CYS1,0.5333333333333333,0.7586206896551724
62401,PCOLCE2,CDC42EP2,0.5333333333333333,0.7586206896551724
62402,PCOLCE2,SLC22A23,0.5333333333333333,0.7586206896551724
62403,TSHR,TIGD5,0.5333333333333333,0.7586206896551724
62404,PHF6,CHL1,0.5333333333333333,0.7586206896551724
62405,SLC26A4,PKIA,0.5333333333333333,0.7586206896551724
62406,DISP2,ASCL2,0.5333333333333333,0.7586206896551724
62407,ABCA7,ASCL2,0.5333333333333333,0.7586206896551724
62408,PCOLCE2,FMNL3,0.5333333333333333,0.7586206896551724
62409,TSHR,ZNF428,0.5333333333333333,0.7586206896551724
62410,TMCO4,TMEM37,0.5333333333333333,0.7586206896551724
62411,SLC26A4,SYBU,0.5333333333333333,0.7586206896551724
62412,ALDOB,GSN,0.5333333333333333,0.7586206896551724
62413,PCOLCE2,KIF21B,0.5333333333333333,0.7586206896551724
62414,DTX3,LINC01933,0.5333333333333333,0.7586206896551724
62415,ZNF480,GABRA2,0.5333333333333333,0.7586206896551724
62416,NHLH2,LERFS,0.5333333333333333,0.7586206896551724
62417,STX16,LINC01933,0.5333333333333333,0.7586206896551724
62418,CCDC88C,ASCL2,0.5333333333333333,0.7586206896551724
62419,UBAC1,TMEM37,0.5333333333333333,0.7586206896551724
62420,NOTUM,HOXA10,0.5333333333333333,0.7586206896551724
62421,MSMB,PLAC9,0.530952380952381,0.7586206896551724
62422,RSPO1,GRIN2D,0.530952380952381,0.7586206896551724
62423,ZNRF2P1,GRIN2D,0.530952380952381,0.7586206896551724
62424,RTN4IP1,TMEM37,0.5333333333333333,0.7586206896551724
62425,ANKZF1,LINC01933,0.5333333333333333,0.7586206896551724
62426,TMEM170B,EXOC8,0.5333333333333333,0.7586206896551724
62427,TSHR,CWF19L1,0.5333333333333333,0.7586206896551724
62428,PCOLCE2,KCND1,0.5333333333333333,0.7586206896551724
62429,TSHR,NEMP2,0.5333333333333333,0.7586206896551724
62430,METTL6,TMEM37,0.5333333333333333,0.7586206896551724
62431,GNB3,ASCL2,0.5333333333333333,0.7586206896551724
62432,PCOLCE2,SLC6A8,0.5333333333333333,0.7586206896551724
62433,SLC26A4,APPL2,0.5333333333333333,0.7586206896551724
62434,MYLK3,PCSK9,0.5333333333333333,0.7586206896551724
62435,UGT8,TADA2B,0.5333333333333333,0.7586206896551724
62436,PCOLCE2,CLEC7A,0.5333333333333333,0.7586206896551724
62437,FLJ45513,PCSK9,0.5333333333333333,0.7586206896551724
62438,LINC01116,C3orf70,0.5333333333333333,0.7586206896551724
62439,MAB21L3,GABRA2,0.5333333333333333,0.7586206896551724
62440,PCOLCE2,LIN7A,0.5333333333333333,0.7586206896551724
62441,PCOLCE2,PYCARD,0.5333333333333333,0.7586206896551724
62442,PCOLCE2,RHEX,0.5333333333333333,0.7586206896551724
62443,TSHR,ZNF514,0.5333333333333333,0.7586206896551724
62444,PCOLCE2,RIPK3,0.5333333333333333,0.7586206896551724
62445,PHF24,FOXE1,0.5333333333333333,0.7586206896551724
62446,RETREG1,CPD,0.530952380952381,0.7586206896551724
62447,TSHR,ZDHHC24,0.5333333333333333,0.7586206896551724
62448,C2orf81,ASCL2,0.5333333333333333,0.7586206896551724
62449,GPR143,ASCL2,0.5333333333333333,0.7586206896551724
62450,GPR137C,GABRA2,0.5333333333333333,0.7586206896551724
62451,TMEM175,ASCL2,0.5333333333333333,0.7586206896551724
62452,PCOLCE2,ZNF782,0.5333333333333333,0.7586206896551724
62453,PCOLCE2,KRT8P12,0.5333333333333333,0.7586206896551724
62454,MAP3K15,ASCL2,0.5333333333333333,0.7586206896551724
62455,PCOLCE2,TMEM44,0.5333333333333333,0.7586206896551724
62456,TSHR,AP4M1,0.5333333333333333,0.7586206896551724
62457,RNF128,LINC01933,0.5333333333333333,0.7586206896551724
62458,WASF1,LINC01933,0.5333333333333333,0.7586206896551724
62459,CCR4,GLRA1,0.5333333333333333,0.7586206896551724
62460,SLC26A4,MTRF1L,0.5333333333333333,0.7586206896551724
62461,LOC284009,LINC01933,0.5333333333333333,0.7586206896551724
62462,METTL16,LINC01933,0.5333333333333333,0.7586206896551724
62463,RMDN2,TMEM37,0.5333333333333333,0.7586206896551724
62464,SLC25A39,MRO,0.5333333333333333,0.7586206896551724
62465,PCOLCE2,CHMP6,0.5333333333333333,0.7586206896551724
62466,REDIC1,GABRA2,0.5333333333333333,0.7586206896551724
62467,NIFK-AS1,LINC01933,0.5333333333333333,0.7586206896551724
62468,REEP1,MTRF1L,0.5333333333333333,0.7586206896551724
62469,DRAXIN,GLRA1,0.5333333333333333,0.7586206896551724
62470,PCOLCE2,HEXIM2,0.5333333333333333,0.7586206896551724
62471,SLC26A4,NNT-AS1,0.5333333333333333,0.7586206896551724
62472,PDE7B,CYS1,0.5333333333333333,0.7586206896551724
62473,SLC8A2,ASCL2,0.5333333333333333,0.7586206896551724
62474,PCOLCE2,PRR5,0.5333333333333333,0.7586206896551724
62475,PCOLCE2,LILRB3,0.5333333333333333,0.7586206896551724
62476,TSHR,RPS6KB2,0.5333333333333333,0.7586206896551724
62477,SLC26A4,DIS3L,0.5333333333333333,0.7586206896551724
62478,TSHR,ZMAT5,0.5333333333333333,0.7586206896551724
62479,PCOLCE2,ST6GALNAC2,0.5333333333333333,0.7586206896551724
62480,TSHR,ZNF74,0.5333333333333333,0.7586206896551724
62481,PRIMA1,CYS1,0.5333333333333333,0.7586206896551724
62482,ANAPC10,TMEM37,0.5333333333333333,0.7586206896551724
62483,PCOLCE2,PGBD2,0.5333333333333333,0.7586206896551724
62484,PCOLCE2,COLQ,0.5333333333333333,0.7586206896551724
62485,WDR13,LINC01933,0.5333333333333333,0.7586206896551724
62486,DR1,TMEM37,0.5333333333333333,0.7586206896551724
62487,TSHR,DHX37,0.5333333333333333,0.7586206896551724
62488,TLE2,LINC01933,0.5333333333333333,0.7586206896551724
62489,PCOLCE2,ADAP1,0.5333333333333333,0.7586206896551724
62490,IDUA,ASCL2,0.5333333333333333,0.7586206896551724
62491,MYLK3,DGAT2,0.5333333333333333,0.7586206896551724
62492,RAB27A,PSMD13,0.5333333333333333,0.7586206896551724
62493,PCOLCE2,GALK1,0.5333333333333333,0.7586206896551724
62494,PCOLCE2,MOCS1,0.5333333333333333,0.7586206896551724
62495,LOC102546299,GABRA2,0.5333333333333333,0.7586206896551724
62496,PCOLCE2,CENPW,0.5333333333333333,0.7586206896551724
62497,SLC39A8,CCDC12,0.5333333333333333,0.7586206896551724
62498,ALDOB,FIS1,0.530952380952381,0.7586206896551724
62499,RAB3D,PAF1,0.530952380952381,0.7586206896551724
62500,LINC01523,GLRA1,0.5333333333333333,0.7586206896551724
62501,ELFN1,DHRS7B,0.530952380952381,0.7586206896551724
62502,CDKN1A,COPS8,0.530952380952381,0.7586206896551724
62503,ELFN1,SMIM17,0.530952380952381,0.7586206896551724
62504,PLAAT1,HHATL,0.530952380952381,0.7586206896551724
62505,NIFK-AS1,ARG2,0.530952380952381,0.7586206896551724
62506,PCOLCE2,HAAO,0.530952380952381,0.7586206896551724
62507,POLR3E,LINC01933,0.530952380952381,0.7586206896551724
62508,ELFN1,GMDS-DT,0.530952380952381,0.7586206896551724
62509,PCOLCE2,DDX51,0.530952380952381,0.7586206896551724
62510,ASB1,ARG2,0.530952380952381,0.7586206896551724
62511,TCERG1,ANP32E,0.530952380952381,0.7586206896551724
62512,PCOLCE2,RAB35,0.530952380952381,0.7586206896551724
62513,USP30-AS1,GABRA2,0.530952380952381,0.7586206896551724
62514,ELFN1,REXO5,0.530952380952381,0.7586206896551724
62515,MIR34A,CABLES1,0.530952380952381,0.7586206896551724
62516,SLC26A4,SMAD9,0.530952380952381,0.7586206896551724
62517,PCOLCE2,LOC101927247,0.530952380952381,0.7586206896551724
62518,ELFN1,ICAM3,0.530952380952381,0.7586206896551724
62519,PRIMA1,ICAM3,0.530952380952381,0.7586206896551724
62520,SLC26A4,CNST,0.530952380952381,0.7586206896551724
62521,ELFN1,MIR600,0.530952380952381,0.7586206896551724
62522,ELFN1,NAIF1,0.530952380952381,0.7586206896551724
62523,NHLH2,TCAF2,0.530952380952381,0.7586206896551724
62524,ST3GAL6,TGFBR3,0.530952380952381,0.7586206896551724
62525,P4HA2,COQ5,0.530952380952381,0.7586206896551724
62526,ELFN1,CC2D1A,0.530952380952381,0.7586206896551724
62527,PCOLCE2,ATAD3C,0.530952380952381,0.7586206896551724
62528,ELFN1,FANCC,0.530952380952381,0.7586206896551724
62529,BMP5,LINC01933,0.530952380952381,0.7586206896551724
62530,PCOLCE2,DHX37,0.530952380952381,0.7586206896551724
62531,ANKRD18A,WDR46,0.530952380952381,0.7586206896551724
62532,LOC101929372,GRIN2D,0.530952380952381,0.7586206896551724
62533,PCOLCE2,ARID3B,0.530952380952381,0.7586206896551724
62534,ELFN1,FAM131B-AS2,0.530952380952381,0.7586206896551724
62535,ELFN1,RBM38,0.530952380952381,0.7586206896551724
62536,PCOLCE2,TBC1D2,0.530952380952381,0.7586206896551724
62537,GCLM,LINC01933,0.530952380952381,0.7586206896551724
62538,PCOLCE2,LRRC2,0.530952380952381,0.7586206896551724
62539,ELFN1,ZDHHC18,0.530952380952381,0.7586206896551724
62540,MAP3K4,LINC01933,0.530952380952381,0.7586206896551724
62541,ELFN1,TNKS1BP1,0.530952380952381,0.7586206896551724
62542,SLC26A4,MFAP1,0.530952380952381,0.7586206896551724
62543,AMBN,RASSF10,0.530952380952381,0.7586206896551724
62544,FAIM2,TNFSF4,0.530952380952381,0.7586206896551724
62545,FAIM2,AKIRIN2,0.530952380952381,0.7586206896551724
62546,ELFN1,BDH1,0.530952380952381,0.7586206896551724
62547,ELFN1,NPHS1,0.530952380952381,0.7586206896551724
62548,ELFN1,PYGB,0.530952380952381,0.7586206896551724
62549,SLC26A4,AGGF1,0.530952380952381,0.7586206896551724
62550,ELFN1,RHOC,0.530952380952381,0.7586206896551724
62551,ELFN1,LRRC28,0.530952380952381,0.7586206896551724
62552,PGR,ARG2,0.530952380952381,0.7586206896551724
62553,ELFN1,MIR600HG,0.530952380952381,0.7586206896551724
62554,CLPX,LINC01933,0.530952380952381,0.7586206896551724
62555,LOC574538,GABRA2,0.530952380952381,0.7586206896551724
62556,ELFN1,STS,0.530952380952381,0.7586206896551724
62557,ALDOB,PCBP1,0.530952380952381,0.7586206896551724
62558,ELFN1,ANO10,0.530952380952381,0.7586206896551724
62559,ELFN1,LOC101929718,0.530952380952381,0.7586206896551724
62560,FBXO43,GRIN2D,0.530952380952381,0.7586206896551724
62561,ELFN1,PCYT2,0.530952380952381,0.7586206896551724
62562,FAH,TMEM37,0.530952380952381,0.7586206896551724
62563,ELFN1,CHST7,0.530952380952381,0.7586206896551724
62564,SMG5,TMEM37,0.530952380952381,0.7586206896551724
62565,ELFN1,CLN3,0.530952380952381,0.7586206896551724
62566,FAIM2,PSTK,0.530952380952381,0.7586206896551724
62567,ELFN1,ZNF175,0.530952380952381,0.7586206896551724
62568,FAIM2,WDR89,0.530952380952381,0.7586206896551724
62569,RNF44,WDR74,0.530952380952381,0.7586206896551724
62570,SLC26A4,NUP62,0.530952380952381,0.7586206896551724
62571,MAVS,TMEM37,0.530952380952381,0.7586206896551724
62572,ELFN1,OVOL2,0.530952380952381,0.7586206896551724
62573,SLC26A4,UBE2W,0.530952380952381,0.7586206896551724
62574,LRGUK,GRIN2D,0.530952380952381,0.7586206896551724
62575,FAIM2,POLR3G,0.530952380952381,0.7586206896551724
62576,ELFN1,TGIF2,0.530952380952381,0.7586206896551724
62577,ATG4D,ARG2,0.530952380952381,0.7586206896551724
62578,SLC26A4,APPL1,0.530952380952381,0.7586206896551724
62579,SLC26A4,PSME3,0.530952380952381,0.7586206896551724
62580,FAIM2,ZNF316,0.530952380952381,0.7586206896551724
62581,ELFN1,HSPBP1,0.530952380952381,0.7586206896551724
62582,PCOLCE2,EPHB6,0.530952380952381,0.7586206896551724
62583,PCOLCE2,GFPT2,0.530952380952381,0.7586206896551724
62584,TTC22,ARG2,0.530952380952381,0.7586206896551724
62585,ELFN1,JRK,0.530952380952381,0.7586206896551724
62586,ELFN1,NFATC4,0.530952380952381,0.7586206896551724
62587,AEN,SLC25A42,0.530952380952381,0.7586206896551724
62588,ELFN1,SYCP3,0.530952380952381,0.7586206896551724
62589,ELFN1,IFT140,0.530952380952381,0.7586206896551724
62590,MYLK3,USP5,0.530952380952381,0.7586206896551724
62591,PCOLCE2,PITPNM1,0.530952380952381,0.7586206896551724
62592,ABLIM2,ARG2,0.530952380952381,0.7586206896551724
62593,ELFN1,POLR3H,0.530952380952381,0.7586206896551724
62594,SYT1,ZNF2,0.530952380952381,0.7586206896551724
62595,EXO5,TMEM37,0.530952380952381,0.7586206896551724
62596,PCOLCE2,URM1,0.530952380952381,0.7586206896551724
62597,ELFN1,DAPP1,0.530952380952381,0.7586206896551724
62598,PLXNB3,UFSP1,0.530952380952381,0.7586206896551724
62599,PCOLCE2,RBFOX3,0.530952380952381,0.7586206896551724
62600,ELFN1,PPP1R9B,0.530952380952381,0.7586206896551724
62601,ELFN1,SEMA4C,0.530952380952381,0.7586206896551724
62602,PCOLCE2,ZNRD2,0.530952380952381,0.7586206896551724
62603,ELFN1,FAM161B,0.530952380952381,0.7586206896551724
62604,REEP1,IPO4,0.530952380952381,0.7586206896551724
62605,PCOLCE2,CD34,0.530952380952381,0.7586206896551724
62606,SLC26A4,ATG4A,0.5333333333333333,0.7586206896551724
62607,PCOLCE2,RAD54L2,0.5333333333333333,0.7586206896551724
62608,PCOLCE2,ZNF575,0.530952380952381,0.7586206896551724
62609,FAIM2,NAALAD2,0.5333333333333333,0.7586206896551724
62610,EEF1AKMT2,LINC01933,0.5333333333333333,0.7586206896551724
62611,SLC26A4,RAB9B,0.5333333333333333,0.7586206896551724
62612,HIVEP2,LINC01933,0.5333333333333333,0.7586206896551724
62613,VPS13A,LINC01933,0.5333333333333333,0.7586206896551724
62614,PCOLCE2,TMEM130,0.5333333333333333,0.7586206896551724
62615,PCOLCE2,KLHL20,0.5333333333333333,0.7586206896551724
62616,TSHR,C22orf46P,0.5333333333333333,0.7586206896551724
62617,SLC26A4,TPPP,0.5333333333333333,0.7586206896551724
62618,PCOLCE2,HSPBP1,0.5333333333333333,0.7586206896551724
62619,NPIPB6,MED27,0.5333333333333333,0.7586206896551724
62620,FAIM2,CCS,0.5333333333333333,0.7586206896551724
62621,NPIPB15,MED27,0.5333333333333333,0.7586206896551724
62622,SLC26A4,LANCL2,0.5333333333333333,0.7586206896551724
62623,PCOLCE2,AGPAT2,0.5333333333333333,0.7586206896551724
62624,PDXDC2P-NPIPB14P,MED27,0.5333333333333333,0.7586206896551724
62625,PCOLCE2,GAMT,0.5333333333333333,0.7586206896551724
62626,PCOLCE2,ETHE1,0.5333333333333333,0.7586206896551724
62627,PCOLCE2,NUDCD1,0.5333333333333333,0.7586206896551724
62628,PCOLCE2,ACADS,0.5333333333333333,0.7586206896551724
62629,CTXN2,GRIN2D,0.5333333333333333,0.7586206896551724
62630,BAG1,LINC01933,0.5333333333333333,0.7586206896551724
62631,SLC26A4,TMEM68,0.5333333333333333,0.7586206896551724
62632,PCOLCE2,SH2D4A,0.5333333333333333,0.7586206896551724
62633,HCFC2,LINC01933,0.5333333333333333,0.7586206896551724
62634,MLIP,SWI5,0.5333333333333333,0.7586206896551724
62635,SLC26A4,THUMPD3,0.5333333333333333,0.7586206896551724
62636,RFK,LINC01933,0.5333333333333333,0.7586206896551724
62637,COPS7B,TMEM37,0.5333333333333333,0.7586206896551724
62638,DNAAF9,RDH10,0.5333333333333333,0.7586206896551724
